case_id,activity,timestamp_raw,timestamp_iso,year,resource,category,case_item_category,case_company,case_document_type
2000000206_00001,Clear Invoice,2019-01-10T14:43:00.000Z,2019-01-10T14:43:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,EC Purchase order
2000000206_00001,Record Service Entry Sheet,2019-01-14T16:04:00.000Z,2019-01-14T16:04:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,EC Purchase order
2000000206_00001,Record Service Entry Sheet,2019-01-14T16:04:00.000Z,2019-01-14T16:04:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,EC Purchase order
2000000206_00001,Record Goods Receipt,2019-01-14T16:04:00.000Z,2019-01-14T16:04:00+00:00,2019,user_000,boundary,"3-way match, invoice after GR",companyID_0000,EC Purchase order
2000000206_00001,Record Goods Receipt,2019-01-14T16:04:00.000Z,2019-01-14T16:04:00+00:00,2019,user_000,boundary,"3-way match, invoice after GR",companyID_0000,EC Purchase order
2000000206_00001,Record Invoice Receipt,2019-01-14T16:48:00.000Z,2019-01-14T16:48:00+00:00,2019,user_012,boundary,"3-way match, invoice after GR",companyID_0000,EC Purchase order
2000000206_00001,Record Invoice Receipt,2019-01-15T09:12:00.000Z,2019-01-15T09:12:00+00:00,2019,user_004,boundary,"3-way match, invoice after GR",companyID_0000,EC Purchase order
2000000206_00001,Clear Invoice,2019-01-17T13:40:00.000Z,2019-01-17T13:40:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,EC Purchase order
2000000218_00001,SRM: In Transfer to Execution Syst.,2019-01-17T11:02:00.000Z,2019-01-17T11:02:00+00:00,2019,user_003,boundary,"3-way match, invoice after GR",companyID_0000,EC Purchase order
2000000218_00001,Change Delivery Indicator,2019-01-17T11:02:00.000Z,2019-01-17T11:02:00+00:00,2019,user_000,boundary,"3-way match, invoice after GR",companyID_0000,EC Purchase order
4507000322_00090,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Standard PO
4507000430_00010,Vendor creates invoice,2017-10-11T21:59:00.000Z,2017-10-11T21:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000430_00010,Vendor creates invoice,2017-12-31T22:59:00.000Z,2017-12-31T22:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000430_00010,Clear Invoice,2019-01-03T15:12:00.000Z,2019-01-03T15:12:00+00:00,2019,user_005,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000430_00010,Change Price,2019-01-07T12:00:00.000Z,2019-01-07T12:00:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000430_00010,Record Invoice Receipt,2019-01-10T10:45:00.000Z,2019-01-10T10:45:00+00:00,2019,user_013,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000430_00010,Cancel Invoice Receipt,2019-01-14T09:22:00.000Z,2019-01-14T09:22:00+00:00,2019,user_020,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000430_00010,Cancel Invoice Receipt,2019-01-16T09:24:00.000Z,2019-01-16T09:24:00+00:00,2019,user_020,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000430_00020,Vendor creates invoice,2017-12-31T22:59:00.000Z,2017-12-31T22:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000430_00020,Change Price,2019-01-07T12:00:00.000Z,2019-01-07T12:00:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000430_00030,Clear Invoice,2019-01-03T15:12:00.000Z,2019-01-03T15:12:00+00:00,2019,user_005,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000430_00030,Change Price,2019-01-07T12:00:00.000Z,2019-01-07T12:00:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000430_00030,Record Invoice Receipt,2019-01-10T10:45:00.000Z,2019-01-10T10:45:00+00:00,2019,user_013,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000430_00030,Cancel Invoice Receipt,2019-01-10T13:39:00.000Z,2019-01-10T13:39:00+00:00,2019,user_012,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000436_00010,Clear Invoice,2019-01-02T22:59:00.000Z,2019-01-02T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000436_00010,Cancel Invoice Receipt,2019-01-03T06:24:00.000Z,2019-01-03T06:24:00+00:00,2019,user_001,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000436_00010,Clear Invoice,2019-01-03T22:59:00.000Z,2019-01-03T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000436_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000436_00010,Change Price,2019-01-07T12:01:00.000Z,2019-01-07T12:01:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000436_00010,Clear Invoice,2019-01-10T14:45:00.000Z,2019-01-10T14:45:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000436_00010,Clear Invoice,2019-01-10T14:45:00.000Z,2019-01-10T14:45:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000440_00010,Vendor creates invoice,2017-09-21T21:59:00.000Z,2017-09-21T21:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000440_00010,Clear Invoice,2019-01-02T22:59:00.000Z,2019-01-02T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000440_00010,Record Invoice Receipt,2019-01-03T10:47:00.000Z,2019-01-03T10:47:00+00:00,2019,user_013,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000440_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000440_00010,Clear Invoice,2019-01-05T22:59:00.000Z,2019-01-05T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000440_00010,Clear Invoice,2019-01-06T22:59:00.000Z,2019-01-06T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000440_00010,Change Price,2019-01-07T12:04:00.000Z,2019-01-07T12:04:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000440_00010,Clear Invoice,2019-01-10T14:46:00.000Z,2019-01-10T14:46:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000440_00010,Clear Invoice,2019-01-10T14:46:00.000Z,2019-01-10T14:46:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000440_00010,Clear Invoice,2019-01-10T14:46:00.000Z,2019-01-10T14:46:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000442_00010,Change Price,2019-01-07T12:04:00.000Z,2019-01-07T12:04:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000444_00010,Vendor creates invoice,2017-12-31T22:59:00.000Z,2017-12-31T22:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000444_00010,Change Price,2019-01-07T12:05:00.000Z,2019-01-07T12:05:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000445_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000445_00010,Change Price,2019-01-07T12:06:00.000Z,2019-01-07T12:06:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000445_00010,Clear Invoice,2019-01-10T14:46:00.000Z,2019-01-10T14:46:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000445_00010,Clear Invoice,2019-01-17T13:41:00.000Z,2019-01-17T13:41:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000447_00010,Change Price,2019-01-07T12:11:00.000Z,2019-01-07T12:11:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000447_00020,Delete Purchase Order Item,2019-01-07T12:11:00.000Z,2019-01-07T12:11:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000447_00030,Change Price,2019-01-07T12:11:00.000Z,2019-01-07T12:11:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00010,Change Price,2019-01-07T12:21:00.000Z,2019-01-07T12:21:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00020,Clear Invoice,2019-01-06T22:59:00.000Z,2019-01-06T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00020,Change Price,2019-01-07T12:21:00.000Z,2019-01-07T12:21:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00030,Clear Invoice,2019-01-03T15:12:00.000Z,2019-01-03T15:12:00+00:00,2019,user_005,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00030,Clear Invoice,2019-01-06T22:59:00.000Z,2019-01-06T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00030,Change Price,2019-01-07T12:21:00.000Z,2019-01-07T12:21:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00030,Clear Invoice,2019-01-10T14:46:00.000Z,2019-01-10T14:46:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00030,Clear Invoice,2019-01-17T13:41:00.000Z,2019-01-17T13:41:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00040,Clear Invoice,2019-01-06T22:59:00.000Z,2019-01-06T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00040,Change Price,2019-01-07T12:21:00.000Z,2019-01-07T12:21:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00040,Clear Invoice,2019-01-10T14:46:00.000Z,2019-01-10T14:46:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00050,Clear Invoice,2019-01-01T22:59:00.000Z,2019-01-01T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00050,Change Price,2019-01-07T12:21:00.000Z,2019-01-07T12:21:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00060,Clear Invoice,2019-01-01T22:59:00.000Z,2019-01-01T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00060,Clear Invoice,2019-01-05T22:59:00.000Z,2019-01-05T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00060,Change Price,2019-01-07T12:21:00.000Z,2019-01-07T12:21:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00060,Clear Invoice,2019-01-17T13:41:00.000Z,2019-01-17T13:41:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00070,Change Price,2019-01-07T12:21:00.000Z,2019-01-07T12:21:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00080,Vendor creates invoice,2017-11-03T22:59:00.000Z,2017-11-03T22:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00080,Change Price,2019-01-07T12:21:00.000Z,2019-01-07T12:21:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00090,Clear Invoice,2019-01-03T15:12:00.000Z,2019-01-03T15:12:00+00:00,2019,user_005,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000449_00090,Change Price,2019-01-07T12:21:00.000Z,2019-01-07T12:21:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000451_00010,Change Price,2019-01-07T12:23:00.000Z,2019-01-07T12:23:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000451_00020,Change Price,2019-01-07T12:23:00.000Z,2019-01-07T12:23:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000454_00010,Vendor creates invoice,2017-09-28T21:59:00.000Z,2017-09-28T21:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000454_00010,Vendor creates debit memo,2017-09-28T21:59:00.000Z,2017-09-28T21:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000454_00010,Vendor creates invoice,2017-11-22T22:59:00.000Z,2017-11-22T22:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000454_00010,Vendor creates invoice,2017-12-18T22:59:00.000Z,2017-12-18T22:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000454_00010,Change Price,2019-01-07T12:24:00.000Z,2019-01-07T12:24:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000455_00010,Vendor creates invoice,2017-10-23T21:59:00.000Z,2017-10-23T21:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000455_00010,Vendor creates invoice,2017-11-21T22:59:00.000Z,2017-11-21T22:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000455_00010,Vendor creates invoice,2017-11-30T22:59:00.000Z,2017-11-30T22:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000455_00010,Vendor creates invoice,2017-12-29T22:59:00.000Z,2017-12-29T22:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000455_00010,Change Price,2019-01-07T12:30:00.000Z,2019-01-07T12:30:00+00:00,2019,user_092,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000540_00010,Vendor creates invoice,2017-11-07T22:59:00.000Z,2017-11-07T22:59:00+00:00,2017,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4507000542_00030,Create Purchase Requisition Item,2017-12-30T23:00:00.000Z,2017-12-30T23:00:00+00:00,2017,user_124,boundary,Consignment,companyID_0000,Standard PO
4507000561_00010,Vendor creates invoice,2017-12-19T22:59:00.000Z,2017-12-19T22:59:00+00:00,2017,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000561_00010,Record Goods Receipt,2019-01-03T07:37:00.000Z,2019-01-03T07:37:00+00:00,2019,user_131,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000561_00010,Record Service Entry Sheet,2019-01-03T07:37:00.000Z,2019-01-03T07:37:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000561_00010,Cancel Goods Receipt,2019-01-03T07:40:00.000Z,2019-01-03T07:40:00+00:00,2019,user_131,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000561_00010,Clear Invoice,2019-01-03T15:12:00.000Z,2019-01-03T15:12:00+00:00,2019,user_005,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000643_00010,Clear Invoice,2019-01-02T22:59:00.000Z,2019-01-02T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000643_00010,Clear Invoice,2019-01-10T14:46:00.000Z,2019-01-10T14:46:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000643_00010,Record Goods Receipt,2019-01-15T13:16:00.000Z,2019-01-15T13:16:00+00:00,2019,user_098,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000643_00010,Record Service Entry Sheet,2019-01-15T13:16:00.000Z,2019-01-15T13:16:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000643_00010,Clear Invoice,2019-01-17T13:41:00.000Z,2019-01-17T13:41:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000644_00010,Clear Invoice,2019-01-02T22:59:00.000Z,2019-01-02T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000644_00010,Clear Invoice,2019-01-10T14:46:00.000Z,2019-01-10T14:46:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000644_00010,Record Goods Receipt,2019-01-15T10:59:00.000Z,2019-01-15T10:59:00+00:00,2019,user_098,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000644_00010,Record Service Entry Sheet,2019-01-15T10:59:00.000Z,2019-01-15T10:59:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000644_00010,Record Goods Receipt,2019-01-15T13:23:00.000Z,2019-01-15T13:23:00+00:00,2019,user_098,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000644_00010,Record Service Entry Sheet,2019-01-15T13:23:00.000Z,2019-01-15T13:23:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000644_00010,Record Goods Receipt,2019-01-16T15:09:00.000Z,2019-01-16T15:09:00+00:00,2019,user_098,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000644_00010,Record Service Entry Sheet,2019-01-16T15:09:00.000Z,2019-01-16T15:09:00+00:00,2019,NONE,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000644_00010,Record Invoice Receipt,2019-01-17T11:49:00.000Z,2019-01-17T11:49:00+00:00,2019,user_013,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000644_00010,Record Invoice Receipt,2019-01-17T13:18:00.000Z,2019-01-17T13:18:00+00:00,2019,user_013,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
4507000644_00010,Clear Invoice,2019-01-17T13:41:00.000Z,2019-01-17T13:41:00+00:00,2019,user_002,boundary,"3-way match, invoice after GR",companyID_0000,Framework order
