variant,case_count,rank,case_share_pct,cumulative_case_share_pct,variant_length
Create Purchase Order Item -> Record Goods Receipt -> Change Delivery Indicator,68,163,0.02706295320497003,88.65266291499849,3
Create Purchase Order Item -> Vendor creates debit memo -> Vendor creates invoice -> Record Invoice Receipt -> Record Goods Receipt -> Cancel Invoice Receipt -> Clear Invoice -> Record Invoice Receipt -> Clear Invoice,65,164,0.025868999387103707,88.67853191438559,9
Create Purchase Order Item -> Vendor creates invoice -> Record Invoice Receipt -> Record Goods Receipt -> Record Goods Receipt -> Remove Payment Block -> Clear Invoice,65,165,0.025868999387103707,88.70440091377269,7
Create Purchase Requisition Item -> Create Purchase Order Item -> Delete Purchase Order Item -> Change Approval for Purchase Order,65,166,0.025868999387103707,88.73026991315979,4
Create Purchase Order Item -> Change Price -> Delete Purchase Order Item,63,167,0.025073030175192825,88.75534294333498,3
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice -> Cancel Invoice Receipt,62,168,0.024675045569237383,88.78001798890422,7
SRM: Created -> SRM: Complete -> SRM: Awaiting Approval -> SRM: Document Completed -> SRM: Ordered -> SRM: In Transfer to Execution Syst. -> SRM: Change was Transmitted -> Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Clear Invoice,60,169,0.023879076357326497,88.80389706526155,12
Create Purchase Requisition Item -> Create Purchase Order Item -> Vendor creates invoice -> Change Quantity -> Record Goods Receipt -> Record Invoice Receipt -> Clear Invoice,60,170,0.023879076357326497,88.82777614161888,7
Create Purchase Order Item -> Change Quantity -> Receive Order Confirmation -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice,60,171,0.023879076357326497,88.85165521797622,7
Create Purchase Order Item -> Change Price -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt,59,172,0.023481091751371058,88.87513630972758,5
Create Purchase Order Item -> Block Purchase Order Item,59,173,0.023481091751371058,88.89861740147894,2
Create Purchase Order Item -> Receive Order Confirmation -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Record Invoice Receipt -> Clear Invoice,59,174,0.023481091751371058,88.92209849323031,7
Create Purchase Requisition Item -> Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Goods Receipt -> Record Invoice Receipt -> Clear Invoice,59,175,0.023481091751371058,88.94557958498167,7
Create Purchase Order Item -> Change Quantity -> Change Quantity -> Record Goods Receipt,58,176,0.023083107145415616,88.96866269212708,4
Create Purchase Order Item -> Receive Order Confirmation -> Change Price -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice,58,177,0.023083107145415616,88.9917457992725,7
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Change Price -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,58,178,0.023083107145415616,89.0148289064179,7
Create Purchase Order Item -> Change Quantity -> Vendor creates invoice -> Change Quantity -> Record Goods Receipt -> Record Invoice Receipt -> Clear Invoice,57,179,0.022685122539460173,89.03751402895736,7
Create Purchase Requisition Item -> Create Purchase Order Item -> Change Approval for Purchase Order -> Vendor creates invoice -> Record Invoice Receipt -> Record Goods Receipt,56,180,0.02228713793350473,89.05980116689086,6
Create Purchase Order Item -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt,56,181,0.02228713793350473,89.08208830482437,5
Create Purchase Requisition Item -> Create Purchase Order Item -> Vendor creates invoice -> Change Quantity -> Record Goods Receipt -> Record Invoice Receipt,55,182,0.02188915332754929,89.10397745815192,6
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Change Price -> Clear Invoice,54,183,0.02149116872159385,89.12546862687351,6
Create Purchase Order Item -> Vendor creates invoice -> Record Invoice Receipt -> Record Goods Receipt -> Remove Payment Block -> Clear Invoice -> Record Invoice Receipt,54,184,0.02149116872159385,89.14695979559511,7
Create Purchase Order Item -> Release Purchase Order -> Change Approval for Purchase Order -> Release Purchase Order -> Change Approval for Purchase Order -> Release Purchase Order -> Change Approval for Purchase Order -> Release Purchase Order -> Change Approval for Purchase Order -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,54,185,0.02149116872159385,89.1684509643167,14
Create Purchase Order Item -> Change Quantity -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Change Price -> Remove Payment Block -> Clear Invoice,53,186,0.021093184115638406,89.18954414843235,8
Create Purchase Order Item -> Change Approval for Purchase Order -> Receive Order Confirmation -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,53,187,0.021093184115638406,89.21063733254799,8
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Clear Invoice,52,188,0.020695199509682967,89.23133253205768,6
Create Purchase Order Item -> Vendor creates invoice -> Record Invoice Receipt -> Record Goods Receipt -> Remove Payment Block -> Clear Invoice -> Cancel Invoice Receipt,52,189,0.020695199509682967,89.25202773156737,7
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Change Price -> Record Invoice Receipt -> Clear Invoice,52,190,0.020695199509682967,89.27272293107706,6
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Clear Invoice -> Record Invoice Receipt,51,191,0.020297214903727524,89.29302014598078,6
Create Purchase Order Item -> Delete Purchase Order Item -> Change Quantity,51,192,0.020297214903727524,89.3133173608845,3
Create Purchase Order Item -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice,50,193,0.01989923029777208,89.33321659118226,12
Create Purchase Order Item -> Change Quantity -> Change Price -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice,49,194,0.01950124569181664,89.35271783687408,7
Create Purchase Order Item -> Receive Order Confirmation -> Record Invoice Receipt -> Vendor creates invoice -> Record Goods Receipt -> Remove Payment Block -> Clear Invoice,49,195,0.01950124569181664,89.37221908256589,7
Create Purchase Requisition Item -> Create Purchase Order Item -> Record Goods Receipt -> Record Invoice Receipt -> Vendor creates invoice -> Clear Invoice,49,196,0.01950124569181664,89.3917203282577,6
Create Purchase Order Item -> Vendor creates invoice -> Vendor creates debit memo -> Record Invoice Receipt -> Record Goods Receipt -> Cancel Invoice Receipt -> Clear Invoice -> Record Invoice Receipt -> Clear Invoice,49,197,0.01950124569181664,89.41122157394952,9
Create Purchase Requisition Item -> Create Purchase Order Item -> Change Quantity -> Record Goods Receipt -> Vendor creates invoice -> Change Price -> Record Invoice Receipt,49,198,0.01950124569181664,89.43072281964133,7
Create Purchase Order Item -> Change Price -> Change Price -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice,49,199,0.01950124569181664,89.45022406533315,7
Create Purchase Order Item -> Vendor creates invoice -> Vendor creates debit memo -> Record Goods Receipt -> Record Invoice Receipt -> Cancel Invoice Receipt -> Record Invoice Receipt -> Clear Invoice -> Remove Payment Block -> Clear Invoice,48,200,0.0191032610858612,89.469327326419,10
Create Purchase Order Item -> Vendor creates invoice -> Record Invoice Receipt,48,201,0.0191032610858612,89.48843058750487,3
Create Purchase Requisition Item -> Release Purchase Requisition -> Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt,48,202,0.0191032610858612,89.50753384859073,6
Create Purchase Order Item -> Receive Order Confirmation -> Record Goods Receipt -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,48,203,0.0191032610858612,89.52663710967659,9
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Invoice Receipt -> Clear Invoice,47,204,0.018705276479905757,89.54534238615649,8
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Record Invoice Receipt -> Clear Invoice,47,205,0.018705276479905757,89.5640476626364,8
Create Purchase Order Item -> Change Quantity -> Record Goods Receipt -> Vendor creates invoice -> Change Price -> Record Invoice Receipt,47,206,0.018705276479905757,89.5827529391163,6
Create Purchase Order Item -> Change Storage Location -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice,47,207,0.018705276479905757,89.60145821559621,6
SRM: Created -> SRM: Complete -> SRM: Awaiting Approval -> SRM: Document Completed -> SRM: Ordered -> SRM: Change was Transmitted -> SRM: In Transfer to Execution Syst. -> Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Clear Invoice,47,208,0.018705276479905757,89.62016349207612,12
Create Purchase Order Item -> Record Goods Receipt -> Record Invoice Receipt -> Vendor creates invoice -> Remove Payment Block -> Clear Invoice,47,209,0.018705276479905757,89.63886876855602,6
Create Purchase Requisition Item -> Create Purchase Order Item -> Change Approval for Purchase Order -> Record Goods Receipt,47,210,0.018705276479905757,89.65757404503593,4
Create Purchase Order Item -> Change Approval for Purchase Order -> Receive Order Confirmation -> Delete Purchase Order Item,47,211,0.018705276479905757,89.67627932151584,4
Create Purchase Order Item -> Change Price -> Cancel Goods Receipt -> Vendor creates debit memo -> Cancel Invoice Receipt -> Clear Invoice,47,212,0.018705276479905757,89.69498459799574,6
Create Purchase Requisition Item -> Create Purchase Order Item -> Change Quantity -> Change Price -> Record Goods Receipt,47,213,0.018705276479905757,89.71368987447565,5
Create Purchase Requisition Item -> Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Vendor creates debit memo -> Record Invoice Receipt -> Cancel Invoice Receipt -> Record Invoice Receipt -> Clear Invoice -> Clear Invoice,46,214,0.018307291873950315,89.7319971663496,10
Create Purchase Order Item -> Record Goods Receipt -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,46,215,0.018307291873950315,89.75030445822355,7
Create Purchase Order Item -> Record Goods Receipt -> Record Service Entry Sheet -> Vendor creates invoice -> Record Invoice Receipt,46,216,0.018307291873950315,89.7686117500975,5
Create Purchase Order Item -> Vendor creates debit memo -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Cancel Invoice Receipt -> Record Invoice Receipt -> Clear Invoice -> Remove Payment Block -> Clear Invoice,45,217,0.017909307267994876,89.7865210573655,10
Create Purchase Order Item -> Delete Purchase Order Item -> Reactivate Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice,44,218,0.017511322662039433,89.80403238002755,7
Create Purchase Order Item -> Change Quantity -> Vendor creates invoice -> Change Price -> Record Goods Receipt -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,44,219,0.017511322662039433,89.8215437026896,8
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Vendor creates debit memo -> Record Invoice Receipt -> Clear Invoice -> Cancel Invoice Receipt -> Record Invoice Receipt -> Clear Invoice,44,220,0.017511322662039433,89.83905502535164,9
Create Purchase Order Item -> Receive Order Confirmation -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Change Price -> Remove Payment Block -> Clear Invoice,44,221,0.017511322662039433,89.85656634801369,8
Create Purchase Requisition Item -> Create Purchase Order Item -> Change Approval for Purchase Order -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt,44,222,0.017511322662039433,89.87407767067573,6
Create Purchase Order Item -> Change Approval for Purchase Order -> Change Price -> Change Quantity -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice,43,223,0.01711333805608399,89.89119100873181,8
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,43,224,0.01711333805608399,89.90830434678789,7
Create Purchase Requisition Item -> Create Purchase Order Item -> Change Approval for Purchase Order -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt,43,225,0.01711333805608399,89.92541768484396,6
Create Purchase Order Item -> Vendor creates invoice -> Record Invoice Receipt -> Record Goods Receipt,42,226,0.016715353450128548,89.94213303829409,4
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Vendor creates debit memo -> Record Invoice Receipt -> Cancel Invoice Receipt -> Clear Invoice -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,42,227,0.016715353450128548,89.95884839174421,10
